ID,Rating,Category,Aspect,Part
85,2,MVAE,Re,CSQ
85,3,MVAE,Me,CSQ
85,3,MVAE,Ha,CSQ
85,4,MVAE,Rh,CSQ
85,7,MVAE,Ss,CSQ
85,5,MVAE,Ap,CSQ
85,7,MVAE,Re,CSQ
85,4,MVAE,Me,CSQ
85,6,MVAE,Ha,CSQ
85,6,MVAE,Rh,CSQ
85,5,MVAE,Ss,CSQ
85,3,MVAE,Ap,CSQ
85,7,MVAE,Re,CSQ
85,6,MVAE,Me,CSQ
85,6,MVAE,Ha,CSQ
85,5,MVAE,Rh,CSQ
85,4,MVAE,Ss,CSQ
85,4,MVAE,Ap,CSQ
85,5,MVAE,Re,CSQ
85,4,MVAE,Me,CSQ
85,3,MVAE,Ha,CSQ
85,4,MVAE,Rh,CSQ
85,3,MVAE,Ss,CSQ
85,5,MVAE,Ap,CSQ
85,6,MVAE,Re,CSQ
85,5,MVAE,Me,CSQ
85,3,MVAE,Ha,CSQ
85,5,MVAE,Rh,CSQ
85,2,MVAE,Ss,CSQ
85,2,MVAE,Ap,CSQ
85,4,MVAE,Re,CSQ
85,3,MVAE,Me,CSQ
85,2,MVAE,Ha,CSQ
85,4,MVAE,Rh,CSQ
86,7,MVAE,Ss,CSQ
86,4,MVAE,Ap,CSQ
86,5,MVAE,Re,CSQ
86,3,MVAE,Me,CSQ
86,2,MVAE,Ha,CSQ
86,6,MVAE,Rh,CSQ
86,5,MVAE,Ss,CSQ
86,3,MVAE,Ap,CSQ
86,5,MVAE,Re,CSQ
86,7,MVAE,Me,CSQ
86,2,MVAE,Ha,CSQ
86,3,MVAE,Rh,CSQ
86,3,MVAE,Ss,CSQ
86,3,MVAE,Ap,CSQ
86,5,MVAE,Re,CSQ
86,5,MVAE,Me,CSQ
86,4,MVAE,Ha,CSQ
86,3,MVAE,Rh,CSQ
86,4,MVAE,Ss,CSQ
86,4,MVAE,Ap,CSQ
86,4,MVAE,Re,CSQ
86,4,MVAE,Me,CSQ
86,5,MVAE,Ha,CSQ
86,5,MVAE,Rh,CSQ
86,4,MVAE,Ss,CSQ
86,3,MVAE,Ap,CSQ
86,3,MVAE,Re,CSQ
86,3,MVAE,Me,CSQ
86,3,MVAE,Ha,CSQ
86,4,MVAE,Rh,CSQ
86,3,MVAE,Ss,CSQ
86,6,MVAE,Ap,CSQ
86,2,MVAE,Re,CSQ
86,6,MVAE,Me,CSQ
86,7,MVAE,Ha,CSQ
86,7,MVAE,Rh,CSQ
86,1,MVAE,Ss,CSQ
86,1,MVAE,Ap,CSQ
86,1,MVAE,Re,CSQ
86,1,MVAE,Me,CSQ
86,1,MVAE,Ha,CSQ
86,3,MVAE,Rh,CSQ
86,1,MVAE,Ss,CSQ
86,2,MVAE,Ap,CSQ
86,3,MVAE,Re,CSQ
86,3,MVAE,Me,CSQ
86,4,MVAE,Ha,CSQ
86,6,MVAE,Rh,CSQ
87,3,MVAE,Ss,CSQ
87,4,MVAE,Ap,CSQ
87,4,MVAE,Re,CSQ
87,2,MVAE,Me,CSQ
87,3,MVAE,Ha,CSQ
87,3,MVAE,Rh,CSQ
87,1,MVAE,Ss,CSQ
87,3,MVAE,Ap,CSQ
87,1,MVAE,Re,CSQ
87,1,MVAE,Me,CSQ
87,3,MVAE,Ha,CSQ
87,3,MVAE,Rh,CSQ
87,5,MVAE,Ss,CSQ
87,3,MVAE,Ap,CSQ
87,5,MVAE,Re,CSQ
87,4,MVAE,Me,CSQ
87,4,MVAE,Ha,CSQ
87,5,MVAE,Rh,CSQ
87,2,MVAE,Ss,CSQ
87,5,MVAE,Ap,CSQ
87,4,MVAE,Re,CSQ
87,3,MVAE,Me,CSQ
87,4,MVAE,Ha,CSQ
87,4,MVAE,Rh,CSQ
87,2,MVAE,Ss,CSQ
87,2,MVAE,Ap,CSQ
87,5,MVAE,Re,CSQ
87,2,MVAE,Me,CSQ
87,3,MVAE,Ha,CSQ
87,3,MVAE,Rh,CSQ
87,5,MVAE,Ss,CSQ
87,3,MVAE,Ap,CSQ
87,7,MVAE,Re,CSQ
87,3,MVAE,Me,CSQ
87,5,MVAE,Ha,CSQ
87,7,MVAE,Rh,CSQ
87,5,MVAE,Ss,CSQ
87,6,MVAE,Ap,CSQ
87,6,MVAE,Re,CSQ
87,6,MVAE,Me,CSQ
87,5,MVAE,Ha,CSQ
87,6,MVAE,Rh,CSQ
87,2,MVAE,Ss,CSQ
87,3,MVAE,Ap,CSQ
87,3,MVAE,Re,CSQ
87,2,MVAE,Me,CSQ
87,3,MVAE,Ha,CSQ
87,3,MVAE,Rh,CSQ
88,3,MVAE,Ss,CSQ
88,2,MVAE,Ap,CSQ
88,1,MVAE,Re,CSQ
88,1,MVAE,Me,CSQ
88,3,MVAE,Ha,CSQ
88,4,MVAE,Rh,CSQ
88,3,MVAE,Ss,CSQ
88,3,MVAE,Ap,CSQ
88,3,MVAE,Re,CSQ
88,2,MVAE,Me,CSQ
88,2,MVAE,Ha,CSQ
88,2,MVAE,Rh,CSQ
88,2,MVAE,Ss,CSQ
88,6,MVAE,Ap,CSQ
88,3,MVAE,Re,CSQ
88,6,MVAE,Me,CSQ
88,7,MVAE,Ha,CSQ
88,6,MVAE,Rh,CSQ
88,5,MVAE,Ss,CSQ
88,3,MVAE,Ap,CSQ
88,5,MVAE,Re,CSQ
88,4,MVAE,Me,CSQ
88,3,MVAE,Ha,CSQ
88,4,MVAE,Rh,CSQ
88,5,MVAE,Ss,CSQ
88,5,MVAE,Ap,CSQ
88,5,MVAE,Re,CSQ
88,4,MVAE,Me,CSQ
88,6,MVAE,Ha,CSQ
88,4,MVAE,Rh,CSQ
88,6,MVAE,Ss,CSQ
88,5,MVAE,Ap,CSQ
88,3,MVAE,Re,CSQ
88,2,MVAE,Me,CSQ
88,2,MVAE,Ha,CSQ
88,1,MVAE,Rh,CSQ
89,5,MVAE,Ss,CSQ
89,6,MVAE,Ap,CSQ
89,5,MVAE,Re,CSQ
89,4,MVAE,Me,CSQ
89,5,MVAE,Ha,CSQ
89,4,MVAE,Rh,CSQ
89,4,MVAE,Ss,CSQ
89,4,MVAE,Ap,CSQ
89,5,MVAE,Re,CSQ
89,4,MVAE,Me,CSQ
89,7,MVAE,Ha,CSQ
89,3,MVAE,Rh,CSQ
89,5,MVAE,Ss,CSQ
89,3,MVAE,Ap,CSQ
89,5,MVAE,Re,CSQ
89,6,MVAE,Me,CSQ
89,5,MVAE,Ha,CSQ
89,4,MVAE,Rh,CSQ
89,3,MVAE,Ss,CSQ
89,2,MVAE,Ap,CSQ
89,4,MVAE,Re,CSQ
89,4,MVAE,Me,CSQ
89,3,MVAE,Ha,CSQ
89,4,MVAE,Rh,CSQ
89,6,MVAE,Ss,CSQ
89,4,MVAE,Ap,CSQ
89,5,MVAE,Re,CSQ
89,5,MVAE,Me,CSQ
89,5,MVAE,Ha,CSQ
89,5,MVAE,Rh,CSQ
90,3,MVAE,Ss,CSQ
90,6,MVAE,Ap,CSQ
90,4,MVAE,Re,CSQ
90,4,MVAE,Me,CSQ
90,5,MVAE,Ha,CSQ
90,5,MVAE,Rh,CSQ
90,7,MVAE,Ss,CSQ
90,7,MVAE,Ap,CSQ
90,6,MVAE,Re,CSQ
90,6,MVAE,Me,CSQ
90,5,MVAE,Ha,CSQ
90,5,MVAE,Rh,CSQ
90,6,MVAE,Ss,CSQ
90,3,MVAE,Ap,CSQ
90,6,MVAE,Re,CSQ
90,5,MVAE,Me,CSQ
90,4,MVAE,Ha,CSQ
90,3,MVAE,Rh,CSQ
90,5,MVAE,Ss,CSQ
90,4,MVAE,Ap,CSQ
90,4,MVAE,Re,CSQ
90,4,MVAE,Me,CSQ
90,4,MVAE,Ha,CSQ
90,6,MVAE,Rh,CSQ
90,3,MVAE,Ss,CSQ
90,4,MVAE,Ap,CSQ
90,5,MVAE,Re,CSQ
90,4,MVAE,Me,CSQ
90,5,MVAE,Ha,CSQ
90,5,MVAE,Rh,CSQ
91,6,MVAE,Ss,CSQ
91,5,MVAE,Ap,CSQ
91,7,MVAE,Re,CSQ
91,3,MVAE,Me,CSQ
91,3,MVAE,Ha,CSQ
91,6,MVAE,Rh,CSQ
91,5,MVAE,Ss,CSQ
91,5,MVAE,Ap,CSQ
91,6,MVAE,Re,CSQ
91,4,MVAE,Me,CSQ
91,4,MVAE,Ha,CSQ
91,4,MVAE,Rh,CSQ
91,7,MVAE,Ss,CSQ
91,6,MVAE,Ap,CSQ
91,6,MVAE,Re,CSQ
91,6,MVAE,Me,CSQ
91,5,MVAE,Ha,CSQ
91,5,MVAE,Rh,CSQ
91,4,MVAE,Ss,CSQ
91,5,MVAE,Ap,CSQ
91,5,MVAE,Re,CSQ
91,4,MVAE,Me,CSQ
91,5,MVAE,Ha,CSQ
91,4,MVAE,Rh,CSQ
91,1,MVAE,Ss,CSQ
91,3,MVAE,Ap,CSQ
91,5,MVAE,Re,CSQ
91,6,MVAE,Me,CSQ
91,3,MVAE,Ha,CSQ
91,6,MVAE,Rh,CSQ
91,3,MVAE,Ss,CSQ
91,3,MVAE,Ap,CSQ
91,4,MVAE,Re,CSQ
91,3,MVAE,Me,CSQ
91,3,MVAE,Ha,CSQ
91,3,MVAE,Rh,CSQ
91,5,MVAE,Ss,CSQ
91,3,MVAE,Ap,CSQ
91,6,MVAE,Re,CSQ
91,2,MVAE,Me,CSQ
91,2,MVAE,Ha,CSQ
91,2,MVAE,Rh,CSQ
92,5,MVAE,Ss,CSQ
92,6,MVAE,Ap,CSQ
92,6,MVAE,Re,CSQ
92,4,MVAE,Me,CSQ
92,5,MVAE,Ha,CSQ
92,4,MVAE,Rh,CSQ
92,4,MVAE,Ss,CSQ
92,3,MVAE,Ap,CSQ
92,5,MVAE,Re,CSQ
92,3,MVAE,Me,CSQ
92,4,MVAE,Ha,CSQ
92,2,MVAE,Rh,CSQ
92,3,MVAE,Ss,CSQ
92,3,MVAE,Ap,CSQ
92,5,MVAE,Re,CSQ
92,4,MVAE,Me,CSQ
92,3,MVAE,Ha,CSQ
92,3,MVAE,Rh,CSQ
92,2,MVAE,Ss,CSQ
92,2,MVAE,Ap,CSQ
92,2,MVAE,Re,CSQ
92,2,MVAE,Me,CSQ
92,2,MVAE,Ha,CSQ
92,3,MVAE,Rh,CSQ
92,4,MVAE,Ss,CSQ
92,3,MVAE,Ap,CSQ
92,5,MVAE,Re,CSQ
92,5,MVAE,Me,CSQ
92,3,MVAE,Ha,CSQ
92,4,MVAE,Rh,CSQ
92,6,MVAE,Ss,CSQ
92,2,MVAE,Ap,CSQ
92,5,MVAE,Re,CSQ
92,4,MVAE,Me,CSQ
92,5,MVAE,Ha,CSQ
92,5,MVAE,Rh,CSQ
93,3,MVAE,Ss,CSQ
93,5,MVAE,Ap,CSQ
93,6,MVAE,Re,CSQ
93,6,MVAE,Me,CSQ
93,7,MVAE,Ha,CSQ
93,6,MVAE,Rh,CSQ
93,3,MVAE,Ss,CSQ
93,3,MVAE,Ap,CSQ
93,4,MVAE,Re,CSQ
93,2,MVAE,Me,CSQ
93,1,MVAE,Ha,CSQ
93,5,MVAE,Rh,CSQ
93,6,MVAE,Ss,CSQ
93,6,MVAE,Ap,CSQ
93,2,MVAE,Re,CSQ
93,3,MVAE,Me,CSQ
93,3,MVAE,Ha,CSQ
93,4,MVAE,Rh,CSQ
93,3,MVAE,Ss,CSQ
93,2,MVAE,Ap,CSQ
93,4,MVAE,Re,CSQ
93,3,MVAE,Me,CSQ
93,2,MVAE,Ha,CSQ
93,5,MVAE,Rh,CSQ
93,2,MVAE,Ss,CSQ
93,2,MVAE,Ap,CSQ
93,4,MVAE,Re,CSQ
93,4,MVAE,Me,CSQ
93,2,MVAE,Ha,CSQ
93,6,MVAE,Rh,CSQ
93,2,MVAE,Ss,CSQ
93,2,MVAE,Ap,CSQ
93,4,MVAE,Re,CSQ
93,1,MVAE,Me,CSQ
93,3,MVAE,Ha,CSQ
93,3,MVAE,Rh,CSQ
93,2,MVAE,Ss,CSQ
93,2,MVAE,Ap,CSQ
93,3,MVAE,Re,CSQ
93,5,MVAE,Me,CSQ
93,2,MVAE,Ha,CSQ
93,5,MVAE,Rh,CSQ
94,6,MVAE,Ss,CSQ
94,5,MVAE,Ap,CSQ
94,5,MVAE,Re,CSQ
94,3,MVAE,Me,CSQ
94,4,MVAE,Ha,CSQ
94,3,MVAE,Rh,CSQ
94,6,MVAE,Ss,CSQ
94,5,MVAE,Ap,CSQ
94,6,MVAE,Re,CSQ
94,6,MVAE,Me,CSQ
94,6,MVAE,Ha,CSQ
94,5,MVAE,Rh,CSQ
94,4,MVAE,Ss,CSQ
94,4,MVAE,Ap,CSQ
94,3,MVAE,Re,CSQ
94,6,MVAE,Me,CSQ
94,4,MVAE,Ha,CSQ
94,4,MVAE,Rh,CSQ
94,3,MVAE,Ss,CSQ
94,2,MVAE,Ap,CSQ
94,4,MVAE,Re,CSQ
94,3,MVAE,Me,CSQ
94,4,MVAE,Ha,CSQ
94,5,MVAE,Rh,CSQ
94,2,MVAE,Ss,CSQ
94,2,MVAE,Ap,CSQ
94,3,MVAE,Re,CSQ
94,3,MVAE,Me,CSQ
94,4,MVAE,Ha,CSQ
94,4,MVAE,Rh,CSQ
95,4,MVAE,Ss,CSQ
95,4,MVAE,Ap,CSQ
95,4,MVAE,Re,CSQ
95,4,MVAE,Me,CSQ
95,3,MVAE,Ha,CSQ
95,2,MVAE,Rh,CSQ
95,2,MVAE,Ss,CSQ
95,1,MVAE,Ap,CSQ
95,3,MVAE,Re,CSQ
95,2,MVAE,Me,CSQ
95,2,MVAE,Ha,CSQ
95,3,MVAE,Rh,CSQ
95,2,MVAE,Ss,CSQ
95,2,MVAE,Ap,CSQ
95,2,MVAE,Re,CSQ
95,1,MVAE,Me,CSQ
95,4,MVAE,Ha,CSQ
95,2,MVAE,Rh,CSQ
95,6,MVAE,Ss,CSQ
95,6,MVAE,Ap,CSQ
95,4,MVAE,Re,CSQ
95,6,MVAE,Me,CSQ
95,7,MVAE,Ha,CSQ
95,5,MVAE,Rh,CSQ
95,5,MVAE,Ss,CSQ
95,4,MVAE,Ap,CSQ
95,4,MVAE,Re,CSQ
95,3,MVAE,Me,CSQ
95,2,MVAE,Ha,CSQ
95,2,MVAE,Rh,CSQ
95,5,MVAE,Ss,CSQ
95,4,MVAE,Ap,CSQ
95,3,MVAE,Re,CSQ
95,4,MVAE,Me,CSQ
95,3,MVAE,Ha,CSQ
95,3,MVAE,Rh,CSQ
96,3,MVAE,Ss,CSQ
96,4,MVAE,Ap,CSQ
96,2,MVAE,Re,CSQ
96,4,MVAE,Me,CSQ
96,4,MVAE,Ha,CSQ
96,4,MVAE,Rh,CSQ
96,4,MVAE,Ss,CSQ
96,3,MVAE,Ap,CSQ
96,6,MVAE,Re,CSQ
96,4,MVAE,Me,CSQ
96,3,MVAE,Ha,CSQ
96,5,MVAE,Rh,CSQ
96,4,MVAE,Ss,CSQ
96,5,MVAE,Ap,CSQ
96,3,MVAE,Re,CSQ
96,4,MVAE,Me,CSQ
96,4,MVAE,Ha,CSQ
96,3,MVAE,Rh,CSQ
96,2,MVAE,Ss,CSQ
96,2,MVAE,Ap,CSQ
96,4,MVAE,Re,CSQ
96,5,MVAE,Me,CSQ
96,1,MVAE,Ha,CSQ
96,3,MVAE,Rh,CSQ
96,6,MVAE,Ss,CSQ
96,5,MVAE,Ap,CSQ
96,5,MVAE,Re,CSQ
96,5,MVAE,Me,CSQ
96,5,MVAE,Ha,CSQ
96,4,MVAE,Rh,CSQ
97,4,MVAE,Ss,CSQ
97,5,MVAE,Ap,CSQ
97,4,MVAE,Re,CSQ
97,5,MVAE,Me,CSQ
97,4,MVAE,Ha,CSQ
97,3,MVAE,Rh,CSQ
97,5,MVAE,Ss,CSQ
97,4,MVAE,Ap,CSQ
97,3,MVAE,Re,CSQ
97,3,MVAE,Me,CSQ
97,2,MVAE,Ha,CSQ
97,2,MVAE,Rh,CSQ
97,2,MVAE,Ss,CSQ
97,1,MVAE,Ap,CSQ
97,2,MVAE,Re,CSQ
97,2,MVAE,Me,CSQ
97,2,MVAE,Ha,CSQ
97,3,MVAE,Rh,CSQ
97,2,MVAE,Ss,CSQ
97,1,MVAE,Ap,CSQ
97,1,MVAE,Re,CSQ
97,1,MVAE,Me,CSQ
97,2,MVAE,Ha,CSQ
97,2,MVAE,Rh,CSQ
97,4,MVAE,Ss,CSQ
97,2,MVAE,Ap,CSQ
97,3,MVAE,Re,CSQ
97,3,MVAE,Me,CSQ
97,1,MVAE,Ha,CSQ
97,4,MVAE,Rh,CSQ
97,5,MVAE,Ss,CSQ
97,4,MVAE,Ap,CSQ
97,5,MVAE,Re,CSQ
97,6,MVAE,Me,CSQ
97,3,MVAE,Ha,CSQ
97,6,MVAE,Rh,CSQ
97,4,MVAE,Ss,CSQ
97,3,MVAE,Ap,CSQ
97,4,MVAE,Re,CSQ
97,4,MVAE,Me,CSQ
97,5,MVAE,Ha,CSQ
97,2,MVAE,Rh,CSQ
98,2,MVAE,Ss,CSQ
98,2,MVAE,Ap,CSQ
98,2,MVAE,Re,CSQ
98,2,MVAE,Me,CSQ
98,3,MVAE,Ha,CSQ
98,1,MVAE,Rh,CSQ
98,2,MVAE,Ss,CSQ
98,2,MVAE,Ap,CSQ
98,2,MVAE,Re,CSQ
98,2,MVAE,Me,CSQ
98,2,MVAE,Ha,CSQ
98,4,MVAE,Rh,CSQ
98,4,MVAE,Ss,CSQ
98,4,MVAE,Ap,CSQ
98,3,MVAE,Re,CSQ
98,3,MVAE,Me,CSQ
98,4,MVAE,Ha,CSQ
98,3,MVAE,Rh,CSQ
98,4,MVAE,Ss,CSQ
98,3,MVAE,Ap,CSQ
98,5,MVAE,Re,CSQ
98,4,MVAE,Me,CSQ
98,4,MVAE,Ha,CSQ
98,4,MVAE,Rh,CSQ
98,5,MVAE,Ss,CSQ
98,4,MVAE,Ap,CSQ
98,5,MVAE,Re,CSQ
98,4,MVAE,Me,CSQ
98,4,MVAE,Ha,CSQ
98,3,MVAE,Rh,CSQ
98,5,MVAE,Ss,CSQ
98,3,MVAE,Ap,CSQ
98,5,MVAE,Re,CSQ
98,4,MVAE,Me,CSQ
98,4,MVAE,Ha,CSQ
98,4,MVAE,Rh,CSQ
98,3,MVAE,Ss,CSQ
98,3,MVAE,Ap,CSQ
98,2,MVAE,Re,CSQ
98,3,MVAE,Me,CSQ
98,4,MVAE,Ha,CSQ
98,3,MVAE,Rh,CSQ
99,4,MVAE,Ss,CSQ
99,3,MVAE,Ap,CSQ
99,4,MVAE,Re,CSQ
99,5,MVAE,Me,CSQ
99,5,MVAE,Ha,CSQ
99,5,MVAE,Rh,CSQ
99,4,MVAE,Ss,CSQ
99,5,MVAE,Ap,CSQ
99,5,MVAE,Re,CSQ
99,2,MVAE,Me,CSQ
99,4,MVAE,Ha,CSQ
99,5,MVAE,Rh,CSQ
99,2,MVAE,Ss,CSQ
99,3,MVAE,Ap,CSQ
99,3,MVAE,Re,CSQ
99,2,MVAE,Me,CSQ
99,3,MVAE,Ha,CSQ
99,4,MVAE,Rh,CSQ
99,6,MVAE,Ss,CSQ
99,5,MVAE,Ap,CSQ
99,4,MVAE,Re,CSQ
99,5,MVAE,Me,CSQ
99,5,MVAE,Ha,CSQ
99,5,MVAE,Rh,CSQ
99,6,MVAE,Ss,CSQ
99,5,MVAE,Ap,CSQ
99,5,MVAE,Re,CSQ
99,6,MVAE,Me,CSQ
99,5,MVAE,Ha,CSQ
99,6,MVAE,Rh,CSQ
99,4,MVAE,Ss,CSQ
99,4,MVAE,Ap,CSQ
99,5,MVAE,Re,CSQ
99,4,MVAE,Me,CSQ
99,4,MVAE,Ha,CSQ
99,4,MVAE,Rh,CSQ
100,1,MVAE,Ss,CSQ
100,1,MVAE,Ap,CSQ
100,1,MVAE,Re,CSQ
100,1,MVAE,Me,CSQ
100,3,MVAE,Ha,CSQ
100,2,MVAE,Rh,CSQ
100,2,MVAE,Ss,CSQ
100,1,MVAE,Ap,CSQ
100,3,MVAE,Re,CSQ
100,2,MVAE,Me,CSQ
100,2,MVAE,Ha,CSQ
100,2,MVAE,Rh,CSQ
100,3,MVAE,Ss,CSQ
100,2,MVAE,Ap,CSQ
100,2,MVAE,Re,CSQ
100,5,MVAE,Me,CSQ
100,3,MVAE,Ha,CSQ
100,6,MVAE,Rh,CSQ
100,2,MVAE,Ss,CSQ
100,5,MVAE,Ap,CSQ
100,2,MVAE,Re,CSQ
100,6,MVAE,Me,CSQ
100,4,MVAE,Ha,CSQ
100,3,MVAE,Rh,CSQ
100,4,MVAE,Ss,CSQ
100,4,MVAE,Ap,CSQ
100,4,MVAE,Re,CSQ
100,4,MVAE,Me,CSQ
100,5,MVAE,Ha,CSQ
100,5,MVAE,Rh,CSQ
100,5,MVAE,Ss,CSQ
100,5,MVAE,Ap,CSQ
100,4,MVAE,Re,CSQ
100,4,MVAE,Me,CSQ
100,4,MVAE,Ha,CSQ
100,5,MVAE,Rh,CSQ
100,4,MVAE,Ss,CSQ
100,3,MVAE,Ap,CSQ
100,5,MVAE,Re,CSQ
100,3,MVAE,Me,CSQ
100,2,MVAE,Ha,CSQ
100,4,MVAE,Rh,CSQ
100,4,MVAE,Ss,CSQ
100,3,MVAE,Ap,CSQ
100,5,MVAE,Re,CSQ
100,5,MVAE,Me,CSQ
100,4,MVAE,Ha,CSQ
100,4,MVAE,Rh,CSQ
101,5,MuTr,Ss,CSQ
101,5,MuTr,Ap,CSQ
101,6,MuTr,Re,CSQ
101,3,MuTr,Me,CSQ
101,2,MuTr,Ha,CSQ
101,1,MuTr,Rh,CSQ
101,6,MuTr,Ss,CSQ
101,5,MuTr,Ap,CSQ
101,5,MuTr,Re,CSQ
101,5,MuTr,Me,CSQ
101,5,MuTr,Ha,CSQ
101,7,MuTr,Rh,CSQ
101,5,MuTr,Ss,CSQ
101,6,MuTr,Ap,CSQ
101,5,MuTr,Re,CSQ
101,5,MuTr,Me,CSQ
101,7,MuTr,Ha,CSQ
101,6,MuTr,Rh,CSQ
101,6,MuTr,Ss,CSQ
101,6,MuTr,Ap,CSQ
101,7,MuTr,Re,CSQ
101,4,MuTr,Me,CSQ
101,7,MuTr,Ha,CSQ
101,6,MuTr,Rh,CSQ
101,5,MuTr,Ss,CSQ
101,4,MuTr,Ap,CSQ
101,5,MuTr,Re,CSQ
101,5,MuTr,Me,CSQ
101,5,MuTr,Ha,CSQ
101,5,MuTr,Rh,CSQ
101,5,MuTr,Ss,CSQ
101,7,MuTr,Ap,CSQ
101,6,MuTr,Re,CSQ
101,6,MuTr,Me,CSQ
101,6,MuTr,Ha,CSQ
101,5,MuTr,Rh,CSQ
102,3,MuTr,Ss,CSQ
102,3,MuTr,Ap,CSQ
102,4,MuTr,Re,CSQ
102,2,MuTr,Me,CSQ
102,2,MuTr,Ha,CSQ
102,2,MuTr,Rh,CSQ
102,2,MuTr,Ss,CSQ
102,2,MuTr,Ap,CSQ
102,1,MuTr,Re,CSQ
102,1,MuTr,Me,CSQ
102,2,MuTr,Ha,CSQ
102,2,MuTr,Rh,CSQ
102,1,MuTr,Ss,CSQ
102,2,MuTr,Ap,CSQ
102,6,MuTr,Re,CSQ
102,2,MuTr,Me,CSQ
102,2,MuTr,Ha,CSQ
102,1,MuTr,Rh,CSQ
102,4,MuTr,Ss,CSQ
102,3,MuTr,Ap,CSQ
102,2,MuTr,Re,CSQ
102,3,MuTr,Me,CSQ
102,3,MuTr,Ha,CSQ
102,3,MuTr,Rh,CSQ
102,2,MuTr,Ss,CSQ
102,3,MuTr,Ap,CSQ
102,2,MuTr,Re,CSQ
102,2,MuTr,Me,CSQ
102,2,MuTr,Ha,CSQ
102,5,MuTr,Rh,CSQ
102,5,MuTr,Ss,CSQ
102,2,MuTr,Ap,CSQ
102,2,MuTr,Re,CSQ
102,4,MuTr,Me,CSQ
102,4,MuTr,Ha,CSQ
102,6,MuTr,Rh,CSQ
102,4,MuTr,Ss,CSQ
102,4,MuTr,Ap,CSQ
102,4,MuTr,Re,CSQ
102,5,MuTr,Me,CSQ
102,3,MuTr,Ha,CSQ
102,6,MuTr,Rh,CSQ
102,3,MuTr,Ss,CSQ
102,2,MuTr,Ap,CSQ
102,3,MuTr,Re,CSQ
102,3,MuTr,Me,CSQ
102,1,MuTr,Ha,CSQ
102,2,MuTr,Rh,CSQ
103,6,MuTr,Ss,CSQ
103,4,MuTr,Ap,CSQ
103,5,MuTr,Re,CSQ
103,4,MuTr,Me,CSQ
103,4,MuTr,Ha,CSQ
103,5,MuTr,Rh,CSQ
103,6,MuTr,Ss,CSQ
103,7,MuTr,Ap,CSQ
103,6,MuTr,Re,CSQ
103,6,MuTr,Me,CSQ
103,6,MuTr,Ha,CSQ
103,4,MuTr,Rh,CSQ
103,7,MuTr,Ss,CSQ
103,7,MuTr,Ap,CSQ
103,7,MuTr,Re,CSQ
103,5,MuTr,Me,CSQ
103,7,MuTr,Ha,CSQ
103,7,MuTr,Rh,CSQ
103,3,MuTr,Ss,CSQ
103,3,MuTr,Ap,CSQ
103,4,MuTr,Re,CSQ
103,2,MuTr,Me,CSQ
103,5,MuTr,Ha,CSQ
103,1,MuTr,Rh,CSQ
103,7,MuTr,Ss,CSQ
103,6,MuTr,Ap,CSQ
103,7,MuTr,Re,CSQ
103,6,MuTr,Me,CSQ
103,7,MuTr,Ha,CSQ
103,7,MuTr,Rh,CSQ
103,6,MuTr,Ss,CSQ
103,3,MuTr,Ap,CSQ
103,6,MuTr,Re,CSQ
103,7,MuTr,Me,CSQ
103,3,MuTr,Ha,CSQ
103,5,MuTr,Rh,CSQ
103,7,MuTr,Ss,CSQ
103,6,MuTr,Ap,CSQ
103,6,MuTr,Re,CSQ
103,5,MuTr,Me,CSQ
103,6,MuTr,Ha,CSQ
103,5,MuTr,Rh,CSQ
103,5,MuTr,Ss,CSQ
103,3,MuTr,Ap,CSQ
103,4,MuTr,Re,CSQ
103,4,MuTr,Me,CSQ
103,4,MuTr,Ha,CSQ
103,4,MuTr,Rh,CSQ
104,5,MuTr,Ss,CSQ
104,6,MuTr,Ap,CSQ
104,6,MuTr,Re,CSQ
104,5,MuTr,Me,CSQ
104,6,MuTr,Ha,CSQ
104,7,MuTr,Rh,CSQ
104,4,MuTr,Ss,CSQ
104,4,MuTr,Ap,CSQ
104,4,MuTr,Re,CSQ
104,4,MuTr,Me,CSQ
104,3,MuTr,Ha,CSQ
104,4,MuTr,Rh,CSQ
104,6,MuTr,Ss,CSQ
104,7,MuTr,Ap,CSQ
104,5,MuTr,Re,CSQ
104,6,MuTr,Me,CSQ
104,4,MuTr,Ha,CSQ
104,3,MuTr,Rh,CSQ
104,7,MuTr,Ss,CSQ
104,6,MuTr,Ap,CSQ
104,6,MuTr,Re,CSQ
104,6,MuTr,Me,CSQ
104,6,MuTr,Ha,CSQ
104,7,MuTr,Rh,CSQ
104,6,MuTr,Ss,CSQ
104,5,MuTr,Ap,CSQ
104,4,MuTr,Re,CSQ
104,4,MuTr,Me,CSQ
104,4,MuTr,Ha,CSQ
104,3,MuTr,Rh,CSQ
104,5,MuTr,Ss,CSQ
104,5,MuTr,Ap,CSQ
104,6,MuTr,Re,CSQ
104,3,MuTr,Me,CSQ
104,4,MuTr,Ha,CSQ
104,5,MuTr,Rh,CSQ
105,5,MuTr,Ss,CSQ
105,2,MuTr,Ap,CSQ
105,5,MuTr,Re,CSQ
105,5,MuTr,Me,CSQ
105,5,MuTr,Ha,CSQ
105,5,MuTr,Rh,CSQ
105,2,MuTr,Ss,CSQ
105,2,MuTr,Ap,CSQ
105,4,MuTr,Re,CSQ
105,2,MuTr,Me,CSQ
105,2,MuTr,Ha,CSQ
105,2,MuTr,Rh,CSQ
105,3,MuTr,Ss,CSQ
